a,b
0.948511796,0.99314135
0.891086626,0.9947137
0.984328566,0.9974371
0.918717093,0.9962442
0.943304685,0.9604774
0.86455745,0.9946373
0.974743858,0.99982053
0.951737965,0.96004707
1,0.9999286
1,0.9999906
0.960284634,0.98936975
0.964137212,0.99371356
0.942102164,0.9985561
0.910271461,0.99632794
0.984074626,0.9997849
0.883670539,0.9951845
1,0.9999286
0.95914763,0.9993413
1,0.9999689
0.865746331,0.9178848
0.980486483,0.99925715
0.953483513,0.9998522
0.777545296,0.17753461
0.008614497,0.000204442
0.98473848,0.9985183
0.935473207,0.99828416
0.955699581,0.9993142
1,0.99999905
0.933249982,0.98336524
0.98075804,0.9960835
1,0.99999166
0.89830229,0.5042364
1,0.99999475
1,0.9999509
0.966267553,0.99113804
1,0.9999689
0.939450342,0.9238704
0.957620943,0.98567665
0.945929622,0.97405845
1,0.99998665
0.975010875,0.9999225
1,0.9993007
0.949847264,0.99879634
0.923835342,0.9635807
1,0.99999905
0.900525992,0.77625936
1,0.9999751
1,0.99999917
0.958001906,0.999801
0.938115625,0.97786796
1,0.999998
0.892568209,0.9931543
1,0.9999865
1,0.99999404
0.94111208,0.9989911
0.927663619,0.9571034
0.931559486,0.99295604
0.950447794,0.999587
0.953427649,0.97300375
1,0.9999943
0.989948323,0.9998018
0.912771503,0.99051684
0.930531342,0.9709141
0.898777953,0.9924219
1,0.9999838
0.940780961,0.9983584
0.93091081,0.97597945
0.960765652,0.9784299
0.914357602,0.9997012
0.885854956,0.9987987
1,0.9999784
0.007609365,0.035323687
0.970647841,0.9989472
0.916051209,0.98182803
0.902582014,0.39595923
0.955718691,0.9999032
0.948102594,0.9996259
1,0.99977297
1,0.9999715
0.935684618,0.99979764
0.970462248,0.9992803
0.957803766,0.9999238
0.953106436,0.99990404
0.952879946,0.96046716
0.943448863,0.9985405
0.976661307,0.99938595
1,0.9999969
0.95920764,0.99887604
1,0.9999726
0.985945202,0.99849284
0.948686909,0.9956174
0.902514003,0.99461114
0.975578386,0.9979342
0.954844058,0.94424963
0.955685094,0.9999571
0.966421647,0.9950877
0.96728465,0.9902777
0.972163614,0.99932253
0.972073138,0.9987947
0.974815326,0.99495065
0.938941845,0.9484794
0.902680884,0.98833025
1,0.9999976
0.938497293,0.896457
1,0.9998565
1,0.9999912
0.965364596,0.99805295
0.897007997,0.99654275
0.835880039,0.8970223
0.897169745,0.85481936
0.927944665,0.99112433
0.968656338,0.9986675
1,0.99996686
0.860952696,0.98378366
0.964264109,0.9966002
0.912604506,0.9476259
0.932801206,0.9601431
0.890798696,0.9952956
0.967241889,0.999772
0.945548065,0.9983632
0.988337676,0.99784267
1,0.99999905
0.007524589,0.020005476
0.907564303,0.98900104
0.908855803,0.98808646
0.940541972,0.98637134
0.895904676,0.18638146
0.971990582,0.99987185
0.934140903,0.9873825
1,0.99994063
0.94027113,0.99578035
0.954446405,0.9999182
0.979721637,0.9994716
0.946945861,0.9995617
0.914447584,0.9784889
0.945076995,0.9828828
1,0.99999404
0.983493901,0.9935875
0.931509186,0.99203306
0.95464048,0.9941759
0.887799944,0.9220597
0.866121646,0.99174225
0.892804032,0.99768126
0.92920442,0.9895084
1,0.9999982
0.972269045,0.9993974
1,0.99999166
1,0.9999975
0.981112636,0.99909854
1,0.99999917
1,0.99999785
1,0.99998593
0.97012393,0.9957178
0.939466532,0.9966787
0.908033962,0.9611254
0.950565062,0.999997
1,0.9999906
0.957310789,0.9985574
0.000231859,2.02E-05
1,0.9993998
0.931217182,0.9895154
0.976447764,0.9990883
0.945988922,0.9997402
0.956946578,0.99991727
0.882177789,0.9909667
0.894276629,0.9894847
0.939683082,0.9954276
0.961441485,0.99636227
1,0.9999863
0.96885819,0.9977549
1,0.99998164
0.919744427,0.9882637
1,0.99998283
1,0.99999964
1,0.99987686
0.949197501,0.9997601
1,0.9992455
1,0.9999374
0.982583937,0.99995875
0.979145935,0.99985766
0.95806163,0.99836546
0.952795332,0.99723035
0.966550539,0.9931058
0.980720088,0.9995259
0.951898022,0.99994457
0.966882426,0.99663335
0.959223613,0.95106864
0.970339716,0.99958056
0.985030129,0.9992093
0.956104878,0.9990947
1,0.9999938
1,0.99999917
0.912514012,0.99402255
1,0.99995184
1,0.9999982
0.942374776,0.99699116
0.973552715,0.9991424
0.938324117,0.9942346
1,0.99998987
1,0.99973124
0.89455197,0.9771138
1,0.9999999
1,0.99999857
1,0.9999999
0.95912964,0.9997304
0.009204063,0.005773676
1,0.9999858
1,0.9999571
0.946665702,0.9559114
0.968117706,0.9944424
1,0.9996195
0.894730779,0.9989033
1,0.9999492
1,0.9999982
0.973142376,0.9997925
0.925473746,0.9979086
0.964617233,0.95866966
0.884924974,0.99492943
0.964774013,0.99588984
0.973906001,0.99969625
1,0.99999464
0.927765858,0.99822503
0.946107975,0.9998568
0.917030181,0.99936324
0.949842253,0.9987031
0.972765052,0.9998797
1,0.9999906
0.971903802,0.99327844
0.936398123,0.98672104
0.960415382,0.9995983
1,0.9999453
0.907973128,0.9997501
0.941507948,0.9610477
0.918071814,0.97399443
0.940313357,0.9907286
1,0.999905
0.001256362,0.001819673
0.957793526,0.99436826
0.959542214,0.99194276
1,0.9999951
0.963810939,0.9991239
0.939052992,0.9992729
0.991202885,0.99925464
0.974593786,0.99968123
0.934631869,0.99393386
0.937643172,0.9833196
0.912913132,0.9971404
0.846835944,0.9997807
0.94800835,0.99975497
0.848526449,0.9745453
1,0.99999905
1,0.9999969
0.934968839,0.999116
0.966260127,0.9977876
0.967051596,0.9992404
1,0.99994326
0.934327145,0.9905691
0.946497084,0.9920874
0.880909517,0.88423115
1,0.9999962
1,0.9999969
0.926321883,0.99293244
0.881551444,0.94026154
0.94610501,0.99137974
0.982413592,0.9998118
0.980542984,0.9977983
1,0.9999993
0.970243223,0.9987016
0.958679104,0.9996277
0.940498222,0.9994753
0.936861066,0.99977285
0.964760224,0.9995715
0.964548698,0.99642485
1,0.9999919
0.85505467,0.9317675
0.930345514,0.9983302
1,0.99997795
1,0.99990284
1,0.999998
0.950669172,0.9981158
0.925880465,0.9999461
0.989854295,0.99997485
1,0.99999976
0.878343648,0.9144713
0.978856151,0.9996352
0.953587319,0.9982216
0.962760092,0.99901557
1,0.9999951
0.884858127,0.9963683
0.952809857,0.9976246
0.968867597,0.99954885
0.950965669,0.9979698
1,0.99940836
0.832190802,0.9819785
0.970634315,0.996358
1,0.99999666
1,0.9999995
0.868791008,0.9738045
1,0.9999646
0.004047743,0.001424766
0.950186584,0.93695253
0.904966927,0.9946502
1,0.9999716
0.943006066,0.99491185
0.984001271,0.9999012
1,0.9999989
0.9442969,0.99793977
0.958097759,0.9997055
0.878351036,0.86134803
0.892255899,0.72321683
0.889962989,0.8419993
0.90816575,0.99635834
1,0.99999344
0.947283724,0.9983656
0.003098771,0.001598982
1,0.9999945
0.924599839,0.99708945
0.97482943,0.995876
1,0.9999051
1,0.9999788
1,0.99999607
0.908942593,0.9972651
0.904974422,0.9998833
0.899658235,0.9660858
1,0.9999182
1,0.99999106
1,0.9999267
1,0.99993384
1,0.9999924
0.866594968,0.75857943
0.95497122,0.99243987
0.892473316,0.9979832
1,0.99999964
0.927031445,0.9731141
0.984961984,0.99851674
0.953511007,0.9998944
0.953318094,0.99915886
0.000603118,0.000357403
1,0.99998903
0.888612672,0.99608254
1,0.9999964
1,0.99988127
0.990702989,0.9994892
0.945507121,0.9930484
0.881756113,0.98456514
1,0.9989687
1,0.9999577
0.954499687,0.9994223
1,0.9999472
1,0.9999925
0.916191207,0.9990761
1,0.9999291
0.975017984,0.9958977
0.936020037,0.9956333
0.923267083,0.98561007
0.913792893,0.9986811
0.898279441,0.982199
0.932792109,0.9786587
1,0.99963367
1,0.99998987
0.944961333,0.99940825
0.969508784,0.9970489
1,0.9997309
0.971894548,0.99838054
0.986579684,0.9996412
1,0.9999794
0.965192855,0.9999571
0.975278646,0.9996581
0.749945659,0.42155224
0.893037396,0.99893314
0.912475995,0.99260837
1,0.9999912
0.938050901,0.9898935
1,0.99999535
0.949053181,0.9999641
0.945270487,0.98193836
0.981502088,0.9999647
0.93782657,0.99998
0.880393776,0.99524456
0.935983636,0.9990067
0.954017871,0.99996865
0.959596906,0.99920255
0.966560131,0.9972543
0.973066325,0.99862134
0.968665087,0.9991085
1,0.9999522
1,0.9999689
0.901083904,0.99394155
1,0.9999783
0.952296218,0.9970245
0.910966953,0.994337
0.822537852,0.7193153
0.940964817,0.9923839
0.888419325,0.9516601
0.964481232,0.99988425
0.913359153,0.8449478
1,0.9999988
1,0.99991035
1,0.999998
0.921549285,0.98992586
0.972394327,0.99982846
0.946494455,0.9924096
1,0.99997413
1,0.99999356
0.951150564,0.9998919
0.873217099,0.9848803
0.860907618,0.998395
1,0.9999316
0.949344419,0.99998224
1,0.9999907
1,0.99999464
0.899762819,0.9998988
0.972015677,0.99942315
0.920872732,0.8198465
0.87042904,0.8086056
0.982023141,0.9998803
0.922574261,0.9975706
0.975003808,0.9996669
1,0.99929357
0.959197588,0.9971353
0.963803817,0.9992466
1,0.9999989
1,0.99999785
0.934324466,0.9464853
0.971191361,0.9928203
0.909736834,0.9853131
0.984753908,0.99916327
0.860490005,0.27518508
0.923238445,0.9975351
0.964228754,0.99986887
1,0.9999441
0.958539185,0.9983729
0.983107008,0.999964
0.920595462,0.998871
0.989567274,0.99988663
0.849813384,0.62907827
0.870599244,0.9713349
1,0.9999974
0.967788226,0.99919313
0.953688867,0.98999095
0.929936305,0.99502134
0.972955087,0.9996202
0.93828121,0.9832045
1,0.99999654
0.97803348,0.97481173
0.901058621,0.99790996
1,0.9999995
0.938998133,0.9998722
0.931322912,0.8389358
0.871823266,0.9584309
0.98347071,0.9998343
0.985057515,0.99876416
0.939343491,0.989081
0.979224527,0.9991974
1,0.99996364
1,0.9998385
1,0.9999949
1,0.99999547
0.94646281,0.99848086
1,0.99999964
0.960095713,0.99955994
1,0.99998844
0.88689142,0.9978543
0.934225,0.9395152
0.940882787,0.9992312
1,0.9999988
0.95027393,0.9970932
0.928602351,0.9997861
1,0.9999473
0.945295012,0.9887849
0.966778855,0.9988452
0.974788529,0.99900836
0.94748128,0.99620974
0.953911093,0.99858415
1,0.99999475
0.949386835,0.9987325
0.971191667,0.9967744
0.948531914,0.9742783
0.94094474,0.9931885
0.949331508,0.9998387
0.930824059,0.99823666
0.891809182,0.9956566
0.918969594,0.9987005
0.899187954,0.97630185
0.962558099,0.99817216
1,0.9999895
1,0.99999774
1,0.9999993
1,0.9999989
0.002330199,3.27E-05
1,0.99999607
0.912165348,0.98652357
0.766245763,0.98019135
0.933561414,0.9963213
0.928063984,0.9810191
0.759175859,0.89886826
0.875677675,0.9628093
0.931770115,0.99045813
1,0.99999
0.977426616,0.9986266
0.908207292,0.9739826
0.936420865,0.9980946
0.912164866,0.9965224
0.972643314,0.9995055
0.859157888,0.90706277
1,0.9999974
0.993908835,0.999818
0.946569624,0.9991008
1,0.999818
1,0.99999225
0.962580954,0.99822575
0.945138382,0.9981243
0.926182113,0.9496604
1,0.9999994
0.962133508,0.9994911
0.93313001,0.9998914
0.970504734,0.99991953
0.932351752,0.99958044
1,0.9999572
1,0.9999931
0.934762505,0.97405803
0.89931086,0.28479728
0.926465057,0.98738176
1,0.99999964
0.974002618,0.99983394
0.92705387,0.96803254
0.981020307,0.99993
0.963249618,0.9996873
0.937101826,0.97668636
0.986984542,0.99994934
0.944962785,0.99984384
1,0.999984
1,0.999488
0.968659033,0.9994875
1,0.9999958
1,0.99998903
0.980375404,0.9992317
1,0.99998546
0.835224474,0.9944501
0.897287637,0.8485322
0.926492412,0.9978054
1,0.9999982
1,0.9999888
0.862027457,0.9952112
0.004677896,0.00307419
0.916435491,0.77191615
1,0.9999747
0.95429125,0.9983677
1,0.9999844
1,0.9999883
0.971537352,0.9997874
0.937385992,0.9985713
1,0.9999864
1,0.9999902
0.962581379,0.9999819
0.966525029,0.9998617
0.928983902,0.9987637
0.965913065,0.9931091
0.96195527,0.9997774
0.961235371,0.99864036
0.945080804,0.98613304
1,0.9997707
1,0.9999999
1,0.99996436
1,0.9999237
1,0.99997115
0.965216187,0.9995376
0.959253403,0.99999034
0.980419685,0.9743722
0.919769105,0.9981183
1,0.99998593
0.977153427,0.9998965
0.964818169,0.9997476
0.866060564,0.9586512
0.965215862,0.9968765
1,0.99983895
0.974753148,0.999941
0.961501763,0.99971145
0.951066417,0.9997849
1,0.99998426
1,0.9998079
0.888985924,0.99126476
0.977849188,0.99621
0.958965263,0.9980848
1,0.99996245
1,0.99999714
0.946070742,0.9994616
0.831712347,0.5952744
0.958620839,0.9953129
0.921664519,0.9762725
0.960307113,0.99605834
0.946025998,0.9970682
0.000180359,0.011515274
0.958687442,0.9967841
0.980908906,0.99985206
0.943807398,0.99884206
1,0.9999354
1,0.99999976
1,0.99992657
0.945586032,0.97227365
0.960901661,0.99965787
0.937306732,0.9988863
0.984374415,0.99773127
0.96649701,0.9998392
0.904591322,0.9853908
0.942269512,0.9991986
0.854483915,0.26119253
0.937160312,0.98570967
0.993859982,0.999866
0.935746199,0.9989864
0.968851851,0.99221295
0.94015217,0.98636323
0.782730518,0.65440017
0.940364877,0.9990658
1,0.99997187
1,0.9999714
0.958747568,0.99966645
1,0.9999509
0.964441963,0.99804664
0.947006235,0.9923103
0.910670474,0.6558025
0.928365892,0.9909271
0.939221658,0.99967
0.886978285,0.95743763
0.990231602,0.99896336
1,0.9998938
0.980486445,0.99914
0.952619844,0.9993825
0.878226052,0.7408439
1,0.99999905
0.95503182,0.99934715
0.942186622,0.94418705
0.893637358,0.6812384
0.983047218,0.99988985
0.991599413,0.9999713
0.910308425,0.98682433
1,0.99994123
0.929793578,0.99971646
1,0.999728
0.924361374,0.9390887
0.958736139,0.9981025
0.936906661,0.9974419
0.9546227,0.99957377
1,0.9999989
0.960066055,0.9905247
1,0.99628735
0.848585559,0.8273258
0.875251388,0.9684003
0.944553192,0.99983513
0.920109817,0.99893624
0.909662923,0.9857373
0.970348318,0.9999708
1,0.99963236
1,0.9999999
1,0.99997866
1,0.99985564
1,0.99996424
0.956742581,0.9991503
0.970933854,0.999297
0.917364275,0.96118176
0.939030102,0.9993266
0.972037416,0.9991704
0.971400103,0.99998426
1,0.99999154
1,0.99999976
1,0.99999857
0.963311373,0.998168
1,0.9999783
1,0.99999344
0.946458463,0.99279404
0.911486273,0.9710944
1,0.99999726
0.96199426,0.9994824
0.962146364,0.9924757
0.957289548,0.9993901
1,0.9999982
0.931904275,0.99032545
1,0.99949193
0.948503751,0.9777183
0.984670756,0.9976927
0.885367333,0.99922764
0.960303937,0.98231196
0.926093286,0.9794096
0.919484056,0.9921703
1,0.99956733
0.962839412,0.99935526
0.954766939,0.9958261
1,0.99999917
1,0.9996088
1,0.99998796
0.895854624,0.5473147
0.961827107,0.99808717
0.956220159,0.99922407
0.001412195,0.005115297
0.922542866,0.9274913
0.936992043,0.99899954
0.96239383,0.99883074
0.975932656,0.9885719
0.963213289,0.99704903
0.958542922,0.998214
0.902806474,0.99914205
0.956073043,0.99756193
0.969389342,0.99995434
1,0.9999659
1,0.9999944
0.960456734,0.98942953
0.938326723,0.99887866
0.955436786,0.9978119
0.965536906,0.9978957
0.929857763,0.99576604
0.973251581,0.9999229
1,0.99999905
0.962028207,0.9589757
0.925053669,0.9922024
0.955771062,0.9999026
0.887272772,0.9941257
0.959642006,0.99352056
0.93258207,0.9876743
0.952145047,0.99972266
0.936802252,0.9905393
0.897143026,0.9997435
0.964161766,0.999902
0.875950426,0.8908976
1,1
0.766067406,0.9776087
0.977220387,0.99782336
0.944601437,0.98814183
0.959889376,0.9858298
0.905150149,0.99864596
0.93903343,0.97162795
1,0.9999975
1,0.9999814
1,0.99998665
1,0.9999976
1,0.99999857
1,0.9997384
1,0.99999404
0.909573989,0.98741746
0.951069767,0.9932
1,0.999985
0.922221124,0.99562055
1,0.99992526
0.907772889,0.99561876
0.96834915,0.9984711
0.974683967,0.9974407
0.933215392,0.96265846
0.980765344,0.99994314
1,0.9999944
0.975263333,0.99977833
0.997307325,0.9999976
0.961498478,0.99780864
0.922744718,0.9613482
1,0.99999833
0.882435869,0.9827718
0.96357289,0.9998677
0.973829542,0.9986077
1,0.99998236
0.882091197,0.6398567
0.962425779,0.9999635
0.995117417,0.9990858
1,0.9999993
0.940758796,0.99978894
0.953617924,0.99116826
0.964734892,0.9998005
0.978351392,0.9992181
1,0.9998903
0.990930103,0.99996436
0.94168234,0.9984388
0.877549884,0.97612846
0.940376674,0.9930108
0.969586713,0.99948394
0.928363308,0.9986628
0.955470619,0.99982834
1,0.9999819
0.956625212,0.9692095
0.925206912,0.999521
0.950340578,0.98830205
0.943234334,0.99544734
0.947024585,0.9831459
0.920962432,0.9694901
0.957516467,0.9957625
0.970032572,0.99996793
0.928745671,0.9993543
0.963376168,0.99998784
0.840928933,0.9872344
0.926360119,0.997445
0.956838076,0.9941466
0.942249178,0.9939657
0.95330594,0.99977463
0.980959078,0.99765575
1,0.9999976
0.969968036,0.99994564
1,0.9999747
0.984634068,0.9998252
0.953011685,0.9994324
0.924189959,0.9839976
0.875054245,0.71820146
0.002808619,0.000213567
0.947793916,0.99708253
0.919958659,0.9976708
0.879275247,0.99699616
1,0.99995863
0.964513608,0.99808025
1,0.9999844
0.962523112,0.9980032
0.934722136,0.99893075
1,0.9999912
0.938176636,0.998828
1,0.9997681
0.891718676,0.9144352
1,0.9999902
0.893662451,0.99196386
0.97118214,0.99964774
0.977316026,0.99864155
0.821142978,0.41321367
0.938889797,0.99239963
1,0.99999547
1,0.99989784
0.961801518,0.9999498
0.954622783,0.99943656
0.879248942,0.7650764
0.961512805,0.98016745
1,0.9999893
1,0.9999865
0.914610091,0.9921744
1,0.99999964
0.936818546,0.9986859
0.953445413,0.99591184
0.942646178,0.9903825
1,0.9999354
0.905329795,0.9719712
1,0.9999918
1,0.99999845
0.985059355,0.9996532
0.965939882,0.99987257
1,0.99998176
0.901082391,0.97899574
0.942230537,0.99942315
0.935416769,0.99627763
1,0.9999151
0.930918691,0.99847585
0.946728861,0.99788946
0.982028375,0.9956728
1,0.9998796
1,0.9999969
1,0.99982834
0.914651515,0.9989779
0.930935085,0.989645
1,0.99991846
0.90717555,0.9989391
0.956084113,0.9897171
0.844492917,0.99419904
0.945724182,0.99751616
0.942647823,0.99957556
0.95689509,0.9804802
0.899135393,0.9174418
1,0.9999937
0.892520962,0.6120026
1,0.9991479
0.905597193,0.80775976
0.954426219,0.99859864
1,0.9999939
0.909782043,0.99344605
1,0.99999917
0.945314605,0.996985
0.927489485,0.9967706
0.988273565,0.9971974
0.955298995,0.9990658
0.004210004,5.52E-05
0.980226602,0.99977833
0.945496896,0.988085
0.964517045,0.99941933
0.956425543,0.99990463
0.970464207,0.9992538
0.942519455,0.9988914
0.947126008,0.9759345
0.933210633,0.9901017
0.975420467,0.99603015
0.973322991,0.99894804
1,0.99996626
0.949490761,0.99911827
0.927606374,0.9994469
1,0.99999917
0.97893215,0.9998815
1,0.9998839
0.911912132,0.9547201
1,0.99999666
1,0.99996924
0.974344526,0.99968696
0.96121335,0.9993717
0.893471735,0.7556002
0.87260473,0.9986946
0.946686232,0.9985285
0.93527017,0.99807334
0.956011494,0.99996984
0.944657825,0.99749255
0.944213723,0.9810494
0.965338886,0.9989422
0.967181472,0.9999273
0.968327457,0.9990201
0.945602251,0.99432445
0.887080293,0.9876057
0.953902303,0.99411654
1,0.999998
1,0.99999595
1,0.9999988
0.966858438,0.9992279
0.960757633,0.9953707
0.962426609,0.9989141
0.972547555,0.99951756
0.930416159,0.9902126
0.952481736,0.99921334
0.940749936,0.98640835
0.876299105,0.9963284
0.94693211,0.99975926
0.991890328,0.99979883
0.982332814,0.9983814
0.942380045,0.9954841
0.967224062,0.99961567
0.935426785,0.9977018
0.913813558,0.9972276
0.958337918,0.99978226
0.927721923,0.99818593
0.000551384,2.50E-06
1,0.9999714
0.977852984,0.9994485
0.959954454,0.99328893
1,0.9999995
0.927605157,0.9872931
0.875773299,0.99009514
1,0.99999857
0.870699576,0.9338285
0.968393785,0.99929404
0.915247599,0.99544865
0.917222515,0.9819811
0.940051771,0.9981558
1,0.9999931
0.93479372,0.99866474
0.947668231,0.98752034
0.990668579,0.9998827
0.87978923,0.8847664
0.981161897,0.99842596
0.981424191,0.99946386
0.963993319,0.9983747
0.977551474,0.9961952
0.850217141,0.9991683
1,0.9982681
0.968180733,0.9985832
0.898721767,0.99308056
0.855414801,0.98705935
0.931197462,0.8020334
0.953754541,0.95446265
1,0.999997
0.885019312,0.98856145
1,0.9999664
1,0.9999845
0.900110891,0.81306076
0.927037856,0.9060511
0.93974647,0.99772006
0.961424481,0.9998412
1,0.99933416
0.000259739,5.33E-06
0.94949077,0.99910516
1,0.99993014
0.949147957,0.99993086
0.987465732,0.9993247
1,0.99994624
0.900900989,0.9998951
1,0.99986255
0.886958068,0.99882394
0.916911278,0.9914248
1,0.9999974
0.899375845,0.7872866
0.981668745,0.9999373
0.945063249,0.99738365
0.906729503,0.9455039
0.933316997,0.99736506
0.906467299,0.97487813
0.895605405,0.95078653
0.900488367,0.76853186
0.882608108,0.8907838
0.958689254,0.99862754
0.953764197,0.9377347
1,0.9999819
1,0.9995627
0.943461073,0.9870166
0.983857487,0.9999839
0.803355492,0.99192035
1,0.99999547
0.97465608,0.9999784
0.952435836,0.99956065
0.963449398,0.99786925
1,0.99999976
0.903114213,0.98011637
1,0.99999034
0.945983892,0.99983644
0.958594194,0.9964334
0.956081698,0.9941454
0.962949341,0.99882334
0.903717911,0.99850273
0.969319498,0.999539
0.001922754,0.00185893
0.918786433,0.9882062
0.976905993,0.9969289
0.96396805,0.9656861
0.943275665,0.9808959
1,0.99999917
1,0.99999785
0.962778766,0.99887806
0.878304568,0.87295556
0.920843618,0.9971848
0.954260896,0.9999577
