Id,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,Y
31540,37463,2,683.22,118327,1,0,117961,117906,1,4,1,2,118322,-3.821611365,2318,118933,290919,1,118321,1,1,1,1,1,
31541,30565,1,1.77,118413,1,0,117961,117906,1,2,1,2,118322,-1.173470691,5507,120370,290919,1,118321,2,1,1,27,1,
31542,6959,1,1.77,118343,1,0,117961,262400,2,1,1,3,118687,1,7079,118514,308574,1,118685,1,1,1,8,1,
31543,705,1,3.54,117962,1,1,117961,130134,1,0,1,1,118454,3.448180795,1334,118910,118453,1,118451,2,1,1,1,1,
31544,31824,1,1.77,118888,1,0,118887,194065,1,0,1,2,118296,-2.307924229,4034,119031,118295,1,118293,1,1,1,10,1,
31545,6976,1,1.77,119091,1,0,119062,168365,1,0,1,1,119964,1,151425,118514,118205,1,119962,1,1,1,1,1,
31546,80241,1,1.77,118300,1,0,117961,117906,1,1,1,1,117908,-1.479244531,52036,124725,290919,1,117905,1,1,1,6,1,
31547,73231,1,1.77,122533,1,0,122532,129506,1,0,1,3,119194,1,1480,118575,119184,1,119192,1,1,1,22,1,
31548,23496,1,1.77,117877,1,0,117876,117879,1,0,1,1,117880,-2.304278412,20560,117878,19721,1,117879,1,1,1,1,1,
31549,17225,1,3.54,118343,1,0,117961,158101,1,1,1,1,118828,3.53424601,17227,118979,118424,1,118826,1,1,1,1,1,
31550,6976,1,1.77,117962,1,0,117961,230830,1,0,1,1,119951,-1.42960876,1334,118910,290919,1,119949,1,1,1,1,1,
31551,34860,1,1.77,118386,1,0,117961,124424,1,0,1,1,118055,-0.466069531,8520,119954,117887,1,118054,1,1,1,2,1,
31552,80490,1,1.77,118300,1,0,117961,117906,1,7,1,1,117908,0.430223365,56193,120410,290919,1,117905,1,1,1,1,1,
31553,22661,1,3.54,118291,1,0,118290,152438,1,0,1,7,118865,1,12197,120171,118398,1,118863,1,1,1,6,1,
31554,41593,1,1.77,126975,1,0,126974,310589,1,15,1,2,118639,-0.390600118,5897,118963,118638,1,118636,1,1,1,2,1,
31555,33325,1,1.77,117962,1,0,117961,145659,1,1,1,2,119589,1,2803,126930,118704,1,119587,1,1,1,1,1,
31556,17291,1,1.77,118343,1,0,117961,306404,2,3,1,2,118525,1,70264,118437,118331,1,118523,1,1,1,2,1,
31557,966,1,3.54,118343,1,0,117961,131270,1,1,1,1,119951,1,15435,122299,290919,1,119949,2,1,1,17,1,
31558,23088,1,1.77,118316,1,0,118315,242891,1,5,1,10,118322,1.401651102,215806,123656,290919,1,118321,1,1,1,1,2,
31559,75833,1,1.77,118300,1,0,117961,118054,1,1,1,1,118055,-2.080966709,3145,81476,117887,1,118054,1,1,1,3,1,
31560,34627,1,1.77,118327,1,0,117961,304465,1,0,1,2,120562,-5.102453579,46104,120559,118643,1,120560,1,1,2,1,1,
31561,17307,1,1.77,118007,1,0,118006,117897,1,4,1,2,117900,-1.583451738,21556,117941,19721,1,117899,1,1,1,2,1,
31562,37259,1,1.77,118170,1,0,118169,129174,1,0,1,1,118046,-1.600813716,55132,118042,270488,1,118043,1,1,1,1,1,
31563,28883,1,1.77,118300,1,0,117961,117906,1,0,1,1,117908,-2.440054887,724,119195,290919,3,117905,1,1,1,4,1,
31564,45789,1,1.77,117940,1,0,117929,117913,1,11,1,1,117888,-0.740938705,19857,117941,117887,1,117885,1,1,1,3,1,
31565,20363,1,3.54,118327,1,0,117961,124964,1,0,1,1,118892,1,1728,118507,118398,1,118890,1,1,1,7,1,
31566,28095,1,7.08,118413,1,1,117961,117906,1,0,1,1,118322,-2.477571735,51007,120526,290919,1,118321,1,1,1,2,1,
31567,42084,1,19.47,118300,1,0,117961,223125,1,1,1,3,118836,-3.59883226,4145,120026,118424,1,118834,1,1,1,1,1,
31568,15364,1,3.54,118343,1,0,117961,117906,1,6,1,1,118322,1,5409,119993,290919,1,118321,1,1,1,1,1,
31569,45443,1,1.77,118026,4,0,91261,117906,1,0,1,1,118322,1,16527,118202,290919,1,118321,1,1,1,1,1,
31570,81309,1,1.77,118026,1,0,91261,126309,1,0,1,2,120954,1,16970,124942,118453,1,120952,1,1,1,1,1,
31571,6711,1,1.77,118413,1,0,117961,118448,1,0,1,2,118322,-3.703756475,17394,122007,290919,1,118321,1,1,1,3,1,
31572,34644,1,5.31,118300,1,0,117961,120474,1,1,1,6,118786,1,6191,120297,290919,1,118784,1,1,1,40,1,
31573,20732,1,1.77,118085,1,0,118084,310732,1,2,1,2,118570,-2.725522012,1549,117920,19721,1,118568,1,1,1,14,1,
31574,33641,1,1.77,118076,1,0,117980,201906,1,0,1,1,118570,1.801398853,67940,117941,19721,1,118568,2,1,1,28,1,
31575,75323,1,1.77,119070,1,0,118752,118043,1,4,1,3,118046,-0.973437982,3313,118042,270488,1,118043,1,1,1,3,1,
31576,6724,1,8.85,117969,1,0,117961,123685,1,0,1,17,123686,4.663708346,6775,6725,6725,1,123684,1,1,1,3,1,
31577,29303,1,1.77,117976,1,0,117975,125937,1,0,1,3,118570,-1.441302689,49798,117920,19721,1,118568,1,1,1,5,1,
31578,34953,1,1.77,118327,1,1,117961,240983,1,33,1,1,118786,1,16561,120318,290919,1,118784,1,1,1,1,1,
31579,40996,1,1.77,117962,1,0,117961,310997,1,0,1,3,121471,1.024863501,17319,118791,118424,1,121469,1,1,1,8,1,
31580,80146,1,1.77,118446,1,0,117961,117906,1,0,1,1,118322,1,6890,120317,290919,1,118321,3,1,1,5,1,
31581,4604,1,12.39,118300,1,1,117961,120474,2,0,1,2,118786,2.073986933,7545,119181,290919,1,118784,1,1,1,1,3,
31582,20308,1,3.54,118300,1,1,117961,117906,1,0,1,1,118322,0.109148501,7647,119181,290919,1,118321,1,1,1,18,1,
31583,35624,1,1.77,118343,1,0,117961,117906,1,17,1,1,118322,0.305555051,6454,118856,290919,1,118321,1,1,1,4,1,
31584,79034,1,5.31,118178,1,0,118555,306399,1,4,1,1,124539,-0.720538177,8243,118320,118870,1,124537,1,1,1,1,1,
31585,81315,1,1.77,118052,1,0,117961,118785,1,0,1,1,118786,-0.326935842,54618,118992,290919,1,118784,1,1,1,1,1,
31586,30931,1,1.77,118446,1,0,117961,142652,1,1,2,1,118705,0.595507077,58865,119064,118704,1,118702,1,1,1,1,1,
31587,31858,1,1.77,118220,1,0,118219,305057,1,0,1,1,118570,-3.026598203,90707,117920,19721,1,118568,1,1,1,2,1,
31588,27081,1,1.77,118225,1,0,117961,310608,1,0,1,2,118525,-1.402390231,4960,124380,118331,1,118523,1,1,1,46,1,
31589,23095,1,1.77,118225,1,0,117961,279443,1,2,1,5,118209,0.316111081,13441,122870,270488,1,118207,1,1,1,3,1,
31590,3263,1,1.77,126919,1,0,126918,146409,1,0,1,2,118046,3.679272229,69507,118042,270488,1,118043,1,1,1,1,1,
31591,17277,1,1.77,118300,1,0,117961,300136,1,0,1,1,118425,1.062077453,5114,119890,118424,1,118422,1,1,1,1,1,
31592,15802,1,1.77,118225,1,0,117961,117906,1,24,1,2,118322,2.665667005,7398,119924,290919,1,118321,1,1,1,3,1,
31593,40011,1,7.08,117962,1,0,117961,286597,1,5,1,1,118813,-2.138045896,13577,117963,19793,1,118811,1,1,1,1,1,
31594,79091,1,3.54,118327,1,0,117961,256168,1,3,1,3,120649,0.787934411,1222,120171,118398,1,120647,1,1,2,10,1,
31595,19309,1,5.31,117954,1,0,5110,278115,1,0,1,15,117880,-0.530869636,13352,117895,19721,1,117879,1,1,1,1,1,
31596,75077,1,3.54,118463,1,0,118315,128796,1,0,1,1,118322,-3.035160071,28275,123089,290919,1,118321,1,1,1,116,1,
31597,33053,1,1.77,118052,1,0,117961,125047,1,3,1,2,118705,-3.100831174,51345,120417,118704,1,118702,1,1,1,7,1,
31598,27727,1,17.7,118225,1,0,117961,162960,1,0,1,3,119096,0.109960963,16850,122298,119095,1,119093,1,1,2,1,1,
31599,34923,1,1.77,118327,1,0,117961,279443,1,0,1,1,118687,0.194917998,5412,118391,308574,1,118685,1,1,1,3,1,
31600,23496,5,1.77,118300,1,0,117961,306795,1,0,1,6,118982,-2.582791912,52314,118301,118295,1,118980,1,1,1,4,2,
31601,3852,1,14.16,118343,1,0,117961,279443,1,0,1,1,118779,-1.994609183,5039,123125,308574,1,118777,1,1,1,1,1,
31602,80623,1,5.31,118291,1,1,118290,141929,1,0,1,1,120346,1,2717,118979,118424,1,120344,1,1,1,1591,1,
31603,18071,1,1.77,119281,1,0,119280,286106,1,0,1,1,118997,-0.012720713,20237,118623,292795,1,118995,1,1,1,2,1,
31604,40996,1,3.54,118225,1,0,117961,279443,1,0,1,1,118322,-0.48500527,70056,118403,290919,1,118321,2,1,1,1,1,
31605,42971,1,3.54,118026,1,0,91261,126864,1,17,1,2,118232,0.859942563,86098,119243,249618,1,273308,1,1,1,4,1,
31606,79323,1,42.48,118300,1,0,117961,311441,1,0,1,1,120649,0.580277401,16816,119984,118398,1,120647,2,1,1,3,1,
31607,40728,1,3.54,118343,1,0,117961,130134,1,4,1,1,118454,-1.642013953,770,119181,118453,1,118451,1,1,1,2733,1,
31608,17848,1,8.85,118446,1,0,117961,239633,1,0,1,1,123084,1,17852,119969,19793,1,123082,1,1,1,1,1,
31609,18062,1,1.77,118225,1,0,117961,120324,1,0,1,1,120593,-3.680136912,15824,120323,119095,1,120591,1,1,1,9,1,
31610,35182,1,21.24,118225,1,0,117961,148730,1,2,1,1,120519,-1.600838043,7344,120663,120518,1,120516,1,1,1,2,1,
31611,14353,1,3.54,117930,1,0,117929,123932,1,0,1,5,119325,0.338292691,5905,117920,19793,1,119323,1,1,1,1,1,
31612,81256,1,1.77,117962,3,0,117961,127130,1,0,1,1,118779,1,53338,122215,308574,1,118777,1,1,1,2,1,
31613,36730,1,1.77,118007,1,0,118006,117897,1,0,1,1,117880,0.297500763,17610,117884,19721,1,117879,1,1,1,3,1,
31614,96407,1,1.77,118413,1,0,117961,117906,1,0,1,1,117908,1.225158584,782,127522,290919,1,117905,1,1,1,3,1,
31615,75215,1,1.77,118257,1,0,118256,193644,1,0,1,2,126685,-2.041892536,15484,118623,292795,1,126684,1,1,1,1451,1,
31616,19997,1,1.77,118225,1,0,117961,230838,1,4,1,1,120315,1.22598925,3108,124449,118424,1,120313,1,1,1,2,1,
31617,34580,1,1.77,118300,1,0,117961,117906,1,0,1,4,117908,1,744,118437,290919,1,117905,1,1,1,1,1,
31618,26431,1,1.77,120865,1,0,120864,310476,1,3,1,1,118639,0.582594121,2680,120694,118638,1,118636,1,1,1,1,1,
31619,15713,1,7.08,118583,1,0,118582,155276,1,0,1,1,119082,0.748544897,15595,118575,292795,1,280788,1,1,1,1,2,
31620,31351,1,1.77,126919,1,0,126918,118043,1,0,1,1,118046,1.438941105,48993,118042,270488,1,118043,1,1,1,1,1,
31621,43386,1,5.31,118300,1,0,117961,129545,1,0,1,131,120008,-0.178111052,2395,123055,118424,1,120006,1,1,1,160246,1,
31622,3852,1,1.77,119597,1,0,119596,122050,1,2,1,2,119139,-1.851982762,22524,119136,118474,1,119137,1,1,1,6,1,
31623,29091,1,1.77,118164,1,0,118163,117879,1,1,1,9,117888,-1.426403262,93163,117878,117887,1,117885,1,1,1,36,1,
31624,2823,1,1.77,118888,1,0,118887,303717,1,0,1,1,120346,2.284765504,2837,118631,118424,1,120344,1,1,1,11,1,
31625,83271,1,1.77,118225,1,0,117961,301475,1,0,1,1,118899,4.059752762,111685,125139,118331,1,122297,2,1,1,33,1,
31626,28293,1,1.77,118343,1,0,117961,230830,1,0,1,1,118454,3.82608385,4004,118856,118453,1,118451,1,1,1,11,1,
31627,975,1,5.31,118343,1,0,117961,117906,1,5,1,1,118786,-0.142348562,743,120722,290919,1,118784,1,1,1,4,1,
31628,75178,1,1.77,118052,1,0,117961,122158,1,0,1,1,118639,1,70168,121949,118638,1,118636,1,1,1,28,1,
31629,27322,1,1.77,117962,1,0,117961,306399,1,0,2,4,124888,-4.142067593,1986,119223,118643,1,124886,1,1,1,29,1,
31630,1002,1,1.77,118225,1,0,117961,120716,1,2,1,1,118055,1,1550,123173,117887,1,118054,1,1,1,1,1,
31631,3852,2,1.77,118343,1,0,117961,132719,1,0,1,1,118332,1.620736705,4343,118660,118331,2,307024,1,1,1,707,1,
31632,19302,1,1.77,118052,1,0,117961,117906,1,0,1,2,118322,-0.757369957,1350,120096,290919,1,118321,1,1,1,1,1,
31633,37570,1,7.08,118327,1,0,117961,184011,1,0,1,2,119174,0.104181011,6217,118328,118467,1,119172,1,1,1,9,1,
31634,39261,1,1.77,118386,1,0,117961,168365,1,0,1,3,118319,1,7084,121961,118205,1,118318,1,1,1,7,1,
31635,78428,1,1.77,117923,1,0,117922,214747,1,0,1,1,118570,-0.816458385,12221,117884,19721,1,118568,1,1,1,7,1,
31636,15713,1,1.77,119256,1,0,117961,280788,1,0,1,1,119082,1,15627,119257,292795,1,280788,1,1,1,1,1,
31637,4674,1,7.08,118225,1,0,117961,240983,1,0,1,1,117908,-2.407955024,3838,119924,290919,1,117905,1,1,1,4,1,
31638,34104,1,1.77,118300,1,0,117961,164026,1,0,1,1,118779,1,2518,19772,308574,1,118777,1,1,1,1046,1,
31639,38067,1,1.77,117917,1,0,117916,186980,1,1,1,1,118570,1,58488,117920,19721,1,118568,1,1,1,1,1,
31640,42092,1,1.77,118596,1,0,118595,138524,1,0,1,43,120346,1,52902,81476,118424,1,120344,1,1,1,1,1,
31641,30839,1,30.09,118300,1,0,117961,233714,1,1,1,1,118399,-2.563520209,4481,118395,118398,1,118396,2,1,1,1,2,
31642,73755,1,1.77,118446,1,0,117961,118761,1,0,1,1,118763,-1.711536835,5649,118684,118762,1,118760,1,1,1,14,1,
31643,104321,1,1.77,118327,1,0,117961,117906,1,0,1,1,118322,1,3225,118929,290919,1,118321,1,1,1,32,1,
31644,78602,1,1.77,118300,1,0,117961,117906,1,0,1,1,117908,2.240815269,7560,119195,290919,1,117905,1,1,1,3,1,
31645,17295,1,1.77,120865,1,0,120864,311058,1,0,1,1,149339,-2.387044614,15566,128639,118398,1,149337,1,1,1,5382,1,
31646,80967,1,10.62,118386,1,0,117961,117906,1,1,1,3,117908,-1.90902365,3872,118522,290919,1,117905,1,1,1,1,1,
31647,17248,1,1.77,118343,1,1,117961,311701,1,0,1,1,120346,3.251888502,4375,120347,118424,1,120344,1,1,1,2,1,
31648,4674,1,1.77,118413,1,0,117961,130134,1,0,1,1,118454,0.623293822,2270,277693,118453,1,118451,1,1,1,1,1,
31649,20293,1,1.77,118011,1,0,117916,117913,1,0,1,1,117888,-0.271165647,53520,117912,117887,1,117885,1,1,1,1,1,
31650,78326,1,1.77,117984,1,0,117983,292195,1,2,1,4,118570,1,56819,117878,19721,1,118568,1,1,1,2,1,
31651,90388,1,1.77,117962,2,0,117961,118448,1,0,1,3,118322,-0.596057316,6299,118501,290919,1,118321,1,1,3,972,1,
31652,41297,1,3.54,118888,1,0,118887,240725,1,0,1,1,119851,1,16972,119987,118638,1,119849,2,1,1,1,1,
31653,45332,1,3.54,118270,2,0,118269,141802,1,0,1,1,117900,-1.293708046,2168,117878,19721,1,117899,1,1,1,2,1,
31654,105769,1,8.85,118343,1,0,117961,117906,1,3,1,10,117908,1,4413,118821,290919,3,117905,1,1,1,1,1,
31655,86316,1,69.03,118888,2,0,118887,174445,1,2,1,2,118209,-2.268497823,5238,118053,270488,1,118207,1,1,1,1,1,
31656,20800,1,3.54,117962,1,0,117961,117906,1,0,1,1,118786,0.446989355,671,118352,290919,1,118784,1,1,1,1,1,
31657,79091,1,1.77,118225,1,0,117961,117906,1,0,1,1,118322,-3.528032619,3800,118403,290919,1,118321,1,1,1,54,1,
31658,37941,1,1.77,117936,1,0,117935,117913,1,0,1,9,117888,1,12456,117878,117887,1,117885,1,1,1,5,1,
31659,42092,2,1.77,118343,1,0,117961,130134,1,4,1,1,118454,1,3136,118856,118453,2,118451,1,1,1,7,1,
31660,35527,1,1.77,118291,1,0,118290,119489,1,0,1,6,118296,-2.141089232,4931,119488,118295,1,118293,1,1,1,1,1,
31661,40538,1,1.77,118178,1,0,118555,117906,1,0,1,1,118322,1,8008,118320,290919,1,118321,1,1,1,1,1,
31662,80668,1,1.77,118386,1,0,117961,307024,1,6,1,1,120519,-0.832363925,15626,129128,120518,1,120516,1,1,1,5,1,
31663,80552,1,1.77,118343,1,0,117961,127527,1,3,1,2,118364,2.650413213,6235,118437,118363,1,118361,1,1,1,1,1,
31664,32641,1,1.77,117962,1,0,117961,150602,1,8,1,1,119194,-2.731946121,44917,118450,119184,1,119192,1,1,1,8,1,
31665,17277,1,3.54,119075,1,0,118163,124426,1,0,1,1,118836,1.359614713,119074,119076,118424,1,118834,1,1,1,2,1,
31666,34860,1,1.77,118386,1,0,117961,168365,2,0,1,2,118319,4.806724588,58719,119954,118205,1,118318,1,1,1,1,1,
31667,37942,1,24.78,117954,1,0,5110,117955,1,0,1,1,117888,1,94495,117895,117887,1,117885,1,1,1,1,1,
31668,74919,1,10.62,118052,1,0,117961,117906,1,1,1,2,118322,1.053738614,7551,118867,290919,1,118321,1,1,1,1,1,
31669,13877,1,1.77,118011,1,0,117916,281735,1,2,1,4,118570,1.381151343,60180,117941,19721,1,118568,1,1,1,5,1,
31670,79091,1,1.77,118343,1,0,117961,118448,1,1,1,5,118322,1,7578,120722,290919,1,118321,1,1,1,1,1,
31671,31221,2,1.77,117962,1,0,117961,117906,1,2,1,12,117908,-0.304845169,49353,118910,290919,1,117905,1,1,1,986,1,
31672,13877,2,1.77,119666,1,0,119665,267952,1,0,1,1,118570,1,52423,117895,19721,1,118568,1,1,1,6,1,
31673,43262,1,12.39,118213,1,0,118212,169177,1,1,1,1,119785,0.051680572,139593,119781,119784,1,119782,1,1,1,83,1,
31674,937,1,1.77,118343,1,0,117961,249872,1,0,1,2,118364,-0.132339912,70264,118437,118363,1,118361,1,1,1,1,1,
31675,36569,1,1.77,118300,1,0,117961,117906,1,0,1,1,118786,2.26386111,56193,120410,290919,1,118784,1,1,1,1,1,
31676,33146,1,1.77,118343,1,0,117961,133686,1,3,1,1,119435,-0.745412441,2908,118979,118424,1,119433,1,1,1,2,1,
31677,38643,1,1.77,130600,1,0,119062,290919,1,0,1,1,117908,1.50090598,16756,139677,290919,1,117905,1,1,1,2362,1,
31678,33145,1,3.54,118327,1,0,117961,249497,1,2,1,15,120649,-1.30864615,124899,120171,118398,1,120647,1,1,1,1,1,
31679,18417,1,3.54,118726,1,0,118725,140820,1,0,1,2,118836,1,200077,119076,118424,1,118834,1,1,1,1,1,
31680,87763,1,17.7,118327,1,1,117961,117906,1,0,1,1,117908,0.212823511,49574,118391,290919,1,117905,1,1,1,1,1,
31681,1580,1,1.77,118888,3,0,118887,307233,1,0,1,1,118865,-0.437253137,1274,118889,118398,1,118863,1,1,1,4,1,
31682,39395,1,1.77,118386,1,0,117961,160002,1,0,1,1,118749,1.764137913,18213,118746,118453,1,118747,1,1,1,6,1,
31683,81349,1,3.54,118300,1,0,117961,301534,1,3,1,1,118982,-2.745544625,4729,125821,118295,1,118980,1,1,1,1,1,
31684,77508,1,3.54,118327,1,0,117961,137335,1,0,1,2,118539,0.047546824,28890,118529,308574,1,118536,1,1,1,26,1,
31685,74032,1,1.77,118413,1,0,117961,117906,1,0,1,8,118786,1.985083418,33,119968,290919,1,118784,1,1,1,9,1,
31686,23095,1,1.77,118225,1,0,117961,132799,1,0,1,3,118539,-3.332780201,16065,120551,308574,1,118536,1,1,1,1,1,
31687,39261,1,1.77,118316,1,0,118315,117906,1,0,1,1,118322,-3.121108811,70692,118202,290919,2,118321,1,1,1,1,1,
31688,84699,1,19.47,118316,1,0,118315,117906,1,0,1,2,133308,0.267823688,56723,120361,118205,1,133306,1,1,1,5,1,
31689,28359,1,1.77,118327,1,0,117961,125738,1,0,1,3,118454,2.180015569,58849,118492,118453,1,118451,1,1,1,1,1,
31690,18523,2,1.77,118327,1,0,117961,117906,1,1,1,2,117908,1.758668534,14789,127470,290919,1,117905,1,1,1,2,1,
31691,38604,1,1.77,118300,1,0,117961,310608,1,0,1,1,118525,1.83839267,16972,119987,118331,1,118523,1,1,1,5,1,
31692,44908,1,1.77,118225,1,0,117961,120324,1,0,1,1,122850,0.00758506,15824,120323,119095,1,122849,1,1,1,1,1,
31693,32269,1,3.54,119091,1,0,119062,129274,1,0,1,18,120649,-2.77958606,53150,118507,118398,1,120647,1,1,1,1,1,
31694,74549,1,1.77,118225,1,0,117961,117906,1,0,1,1,118322,2.151685662,6200,120663,290919,2,118321,1,1,1,1,1,
31695,41114,1,5.31,118386,1,0,117961,132715,1,0,1,1,118261,1,27214,118692,290919,1,118259,1,1,1,1,1,
31696,42084,1,61.95,118386,1,0,117961,168365,1,0,1,1,118319,1,7084,121961,118205,1,118318,1,1,2,1,1,
31697,79341,1,1.77,118170,1,0,118169,125297,1,0,1,1,117948,0.31115408,15459,118575,292795,1,117946,1,1,1,5,1,
31698,35342,1,1.77,118300,1,0,117961,118362,1,0,1,1,118364,-2.895982088,7339,118360,118363,1,118361,1,1,1,2,1,
31699,15368,1,26.55,118343,1,0,117961,174445,1,0,1,9,120099,-0.679287457,21009,149210,270488,1,120097,1,1,1,975,1,
31700,6976,1,3.54,118327,1,0,117961,117906,1,1,1,1,117908,1.988223365,7547,118933,290919,1,117905,1,2,1,70,1,
31701,40188,1,1.77,118343,1,0,117961,133686,1,3,1,1,119435,-0.184716912,7893,118979,118424,1,119433,1,1,1,23,1,
31702,75031,1,33.63,122974,1,0,122880,149568,1,1,1,1,117948,-0.230654472,2460,118623,292795,1,117946,1,1,1,2,1,
31703,25992,1,1.77,118107,1,0,118106,122853,1,0,1,1,117880,1,21083,117941,19721,1,117879,1,1,1,1,1,
31704,17295,1,3.54,118300,1,0,117961,300044,1,41,1,1,123068,-0.552503875,13777,118395,118398,1,123067,1,1,1,1,1,
31705,76478,1,1.77,118413,1,1,117961,121873,1,0,1,1,118786,1,17783,128801,290919,1,118784,1,1,1,4,1,
31706,7542,1,1.77,118343,1,0,117961,279443,1,0,1,4,118779,2.908183784,55895,118979,308574,1,118777,1,1,1,2,1,
31707,80652,1,3.54,118386,1,0,117961,152307,1,0,1,1,118749,-2.03068199,7411,118746,118453,1,118747,1,1,1,1,1,
31708,75077,1,8.85,118026,1,0,91261,118029,1,0,1,1,118232,-0.656114865,24916,119279,249618,1,273308,1,1,1,1,1,
31709,38718,1,5.31,118080,1,0,118079,117913,1,3,1,2,117880,-0.32336722,56680,117878,19721,1,117879,1,1,1,134,2,
31710,22679,1,1.77,118386,1,0,117961,117906,1,0,1,3,118322,0,240,118404,290919,1,118321,1,1,1,1,1,
31711,44913,1,1.77,118413,1,0,117961,127475,1,0,1,1,123738,0.284128971,2270,118631,118960,1,123737,1,1,1,12,1,
31712,42913,1,1.77,118587,1,0,118216,125937,1,0,1,2,118570,-0.082272925,2078,117920,19721,1,118568,1,1,1,2,1,
31713,37792,1,7.08,117891,1,0,117890,120877,1,2,1,1,118570,1.946183585,47104,117878,19721,1,118568,1,1,1,6,1,
31714,4674,1,1.77,118225,2,0,117961,240983,1,1,1,5,118786,1,1508,120663,290919,1,118784,1,1,1,2,1,
31715,29303,1,1.77,117976,1,0,117975,310825,1,1,1,2,118813,1.345325064,57226,118810,19793,1,118811,1,1,1,4,1,
31716,18417,1,1.77,118300,1,0,117961,133779,1,0,1,1,118639,-2.011099141,3748,120059,118638,1,118636,1,1,1,7,1,
31717,45043,1,1.77,118217,1,0,118216,309981,1,0,1,4,118813,1,6029,118810,19793,1,118811,1,1,1,14,1,
31718,42966,1,8.85,119216,1,0,117978,121946,2,0,1,1,117880,-3.519562087,6874,117941,19721,1,117879,1,1,1,1,1,
31719,15909,1,7.08,118343,1,0,117961,117906,1,0,1,1,117908,1,4370,118514,290919,1,117905,1,1,1,23,1,
31720,311937,1,1.77,118102,1,0,117890,211100,1,0,1,1,134120,1,4498,117878,119788,1,134118,1,1,1,1,1,
31721,33247,1,1.77,118343,1,0,117961,124577,1,0,1,1,124578,2.654240665,4936,120126,118424,1,124576,1,1,1,21,1,
31722,41324,3,1.77,118225,1,0,117961,117906,1,0,1,1,118322,1,16757,122273,290919,1,118321,1,1,1,2,1,
31723,79551,1,1.77,118300,1,0,117961,117906,1,5,1,1,118279,-1.159474969,4554,118514,290919,1,118278,1,1,1,5,1,
31724,43293,1,61.95,119091,1,0,119062,130134,1,0,1,1,118030,1.401755078,4566,118992,117887,1,118028,1,1,1,2,1,
31725,73169,1,3.54,118291,1,0,118290,118294,1,3,1,1,118296,2.245184683,4100,124668,118295,1,118293,1,1,1,66,1,
31726,25992,1,1.77,118343,1,0,117961,120316,1,0,1,1,118687,1,23200,123125,308574,1,118685,1,1,1,3,1,
31727,81069,1,7.08,118446,1,0,117961,117906,1,0,1,1,117908,1.559398046,49655,122550,290919,1,117905,1,1,1,1,1,
31728,74753,1,1.77,118178,1,0,118555,241251,1,0,1,1,118997,1,51780,119107,292795,2,118995,1,1,1,2,1,
31729,75833,1,1.77,119135,1,0,119134,283527,1,3,1,2,120058,-2.281287479,25900,119136,118474,1,120056,1,1,1,4,1,
31730,42092,1,1.77,118596,1,0,118595,233010,1,6,1,1,120346,-0.882085519,15888,81476,118424,1,120344,1,1,1,1892,1,
31731,23095,1,3.54,118213,1,0,118212,240983,1,5,1,1,117908,1,16724,120551,290919,1,117905,1,1,1,1,1,
31732,41377,1,1.77,117969,1,0,117961,131356,1,0,1,1,118676,-0.235772434,18011,118560,19793,1,118674,1,1,1,31,1,
31733,73143,1,1.77,118300,1,0,117961,150273,1,0,1,1,122024,1,85475,123472,119221,1,122022,1,1,1,1,1,
31734,75077,1,8.85,118463,1,0,118315,267226,1,0,1,1,118468,1,95845,122636,118467,1,118465,1,1,1,919,1,
31735,1019,1,1.77,118386,1,0,117961,118503,1,9,1,1,118505,5.923235994,46299,118501,118504,1,118502,1,1,1,1,1,
31736,38722,1,3.54,118386,1,0,117961,118537,2,0,1,1,118539,-1.313053305,60789,118522,308574,1,118536,1,1,1,28,1,
31737,15063,1,2608.98,118327,1,0,117961,124356,1,0,1,3,118055,1,16602,120694,117887,1,118054,1,1,1,1,1,
31738,73814,1,1.77,119171,1,0,119170,218938,1,0,1,58,143185,-0.789179714,10987,140453,119788,1,143183,1,1,1,7,1,
31739,32269,1,1.77,118300,1,0,117961,117906,1,3,1,2,118322,1,724,119181,290919,1,118321,1,1,1,49,1,
31740,74826,1,1.77,118386,2,0,117961,117906,1,0,1,2,117908,1,59748,120361,290919,1,117905,1,1,1,1,1,
31741,80983,1,1.77,118300,1,0,117961,117906,1,1,1,2,117908,0.216400334,6285,132427,290919,1,117905,2,1,1,4,1,
31742,43825,1,1.77,118386,1,0,117961,118785,1,0,1,1,118786,0.66760666,71215,118404,290919,1,118784,2,1,1,303,1,
31743,43271,1,1.77,118026,1,0,91261,124402,1,4,1,3,118786,-4.142472528,7519,118202,290919,1,118784,1,1,1,1,2,
31744,44721,1,8.85,118327,1,0,117961,306399,1,3,1,1,118644,3.581905499,49598,119995,118643,1,118641,1,1,1,7,1,
31745,36628,1,1.77,118026,1,0,91261,128423,1,1,1,10,128424,-1.032851202,70078,118063,118453,1,128422,1,1,1,4,1,
